OID101,BID3001,PID101,2,80
OID102,BID3001,PID102,2,100
OID103,BID3001,PID103,1,40
OID104,BID3002,PID101,1,40
OID105,BID3002,PID102,4,200
OID106,BID3002,PID110,3,420
OID107,BID3002,PID109,1,20
OID108,BID3003,PID102,2,100
OID109,BID3003,PID108,4,100
OID110,BID3003,PID101,2,80
OID111,BID3005,PID101,3,120
OID112,BID3005,PID104,8,80
OID113,BID3005,PID106,5,100
OID114,BID3006,PID101,9,360
OID115,BID3006,PID106,1,20
OID116,BID3007,PID110,1,140
OID117,BID3008,PID108,2,50
OID118,BID3009,PID105,5,50
OID119,BID3010,PID107,5,50
OID120,BID3011,PID102,3,150
OID121,BID3012,PID104,2,20
OID122,BID3013,PID103,2,80
